id,label,oncogene_status
1,CASC15,False
2,CDKAL1,False
3,E2F3,True
4,HDGFL1,False
5,NBAT1,False
6,PRL,False
7,SOX4,True
8,ARPC4,False
9,ARPC4-TTLL3,False
10,ATG7,False
11,ATP2B2,False
12,ATP2B2-IT2,False
13,BRK1,False
14,BRPF1,False
15,CAMK1,False
16,CAND2,False
17,CIDEC,False
18,CIDECP1,False
19,CPNE9,False
20,CRELD1,False
21,EMC3,False
22,EMC3-AS1,False
23,FANCD2,True
24,FANCD2OS,False
25,FBLN2,False
26,FGD5P1,False
27,GHRL,False
28,GHRLOS,False
29,HDAC11,False
30,HDAC11-AS1,False
31,HRH1,False
32,IL17RC,False
33,IL17RE,False
34,IQSEC1,False
35,IRAK2,False
36,JAGN1,False
37,LHFPL4,False
38,MKRN2,False
39,MKRN2OS,False
40,MTMR14,False
41,NUP210,False
42,OGG1,False
43,PPARG,True
44,PRRT3,False
45,PRRT3-AS1,False
46,RAF1,True
47,RPL32,False
48,RPUSD3,False
49,SEC13,False
50,SETD5,False
51,SLC6A1,False
52,SLC6A1-AS1,False
53,SLC6A11,False
54,SNORA7A,False
55,SNORA93,False
56,SRGAP3,True
57,SRGAP3-AS2,False
58,SRGAP3-AS3,False
59,SRGAP3-AS4,False
60,SYN2,False
61,TADA3,False
62,TAMM41,False
63,TATDN2,False
64,THUMPD3,False
65,THUMPD3-AS1,False
66,TIMP4,False
67,TMEM40,False
68,TPRXL,False
69,TSEN2,False
70,TTLL3,False
71,VGLL4,False
72,VHL,True
73,WNT7A,False
74,MTSS1,False
75,NDUFB9,False
76,NSMCE2,False
77,SQLE,False
78,TATDN1,False
79,TRIB1,True
80,WASHC5,False
81,ZNF572,False
82,ATP6V1H,False
83,LYN,False
84,LYPLA1,False
85,MRPL15,False
86,NPBWR1,False
87,OPRK1,False
88,RB1CC1,False
89,RGS20,False
90,RNU105C,False
91,RP1,False
92,SBF1P1,False
93,SNORA1B,False
94,SOX17,False
95,TCEA1,True
96,TGS1,False
97,TMEM68,False
98,XKR4,False
99,AHCY,False
100,DUSP26,True
101,DYNLRB1,False
102,FUT10,False
103,ITCH,False
104,MAK16,False
105,MAP1LC3A,False
106,RNF122,False
107,SNORD13,False
108,TTI2,False
109,IGLL5,False
110,TFRC,True
111,FSTL5,False
112,ANGPT4,False
113,C20orf202,False
114,CSNK2A1,True
115,FAM110A,False
116,FKBP1A,False
117,FKBP1A-SDCBP2,False
118,NSFL1C,False
119,PSMF1,False
120,RAD21L1,False
121,RSPO4,False
122,SCRT2,False
123,SDCBP2,False
124,SDCBP2-AS1,False
125,SIRPB2,False
126,SIRPB3P,False
127,SIRPD,False
128,SIRPG,False
129,SIRPG-AS1,False
130,SLC52A3,False
131,SNPH,False
132,SRXN1,False
133,TCF15,False
134,TMEM74B,False
135,ACAA1,False
136,DLEC1,False
137,MYD88,True
138,OXSR1,False
139,PLCD1,False
140,SLC22A13,False
141,SLC22A14,False
142,VILL,False
143,ANXA13,False
144,ATAD2,False
145,C8orf76,False
146,C8orf89,False
147,CALB1,False
148,CASC11,False
149,CASC19,False
150,CASC21,False
151,CASC8,False
152,CASC9,False
153,CCAT1,False
154,CCAT2,False
155,CCN3,True
156,CNBD1,False
157,COL14A1,False
158,COLEC10,False
159,CSMD3,False
160,DCAF4L2,False
161,DECR1,False
162,DEPTOR,False
163,DERL1,False
164,DSCC1,False
165,ELOC,False
166,ENPP2,False
167,FAM83A,False
168,FAM83A-AS1,False
169,FAM91A1,False
170,FBXO32,False
171,FER1L6,False
172,FER1L6-AS1,False
173,FER1L6-AS2,False
174,GDAP1,False
175,HAS2,False
176,HAS2-AS1,False
177,HEY1,True
178,HNF4G,False
179,IL7,False
180,JPH1,False
181,KCNB2,False
182,KLHL38,False
183,KRT33A,False
184,KRT33B,False
185,KRT34,False
186,KRTAP16-1,False
187,KRTAP17-1,False
188,KRTAP29-1,False
189,KRTAP4-1,False
190,KRTAP4-11,False
191,KRTAP4-12,False
192,KRTAP4-2,False
193,KRTAP4-3,False
194,KRTAP4-4,False
195,KRTAP4-5,False
196,KRTAP4-6,False
197,KRTAP4-8,False
198,KRTAP4-9,False
199,KRTAP9-1,False
200,KRTAP9-2,False
201,KRTAP9-3,False
202,KRTAP9-4,False
203,KRTAP9-6,False
204,KRTAP9-7,False
205,KRTAP9-8,False
206,KRTAP9-9,False
207,LY96,False
208,MAL2,False
209,MAL2-AS1,False
210,MMP16,False
211,MRPL13,False
212,MRPS28,False
213,MSC,False
214,MSC-AS1,False
215,MTBP,False
216,MYC,True
217,NBN,False
218,OSGIN2,False
219,PCAT1,False
220,PCAT2,False
221,PEX2,False
222,PKIA,False
223,PKIA-AS1,False
224,POU5F1B,False
225,PRNCR1,False
226,RDH10,False
227,RDH10-AS1,False
228,RIPK2,False
229,RNF139,False
230,RNF139-AS1,False
231,RPL7,False
232,SAMD12,False
233,SAMD12-AS1,False
234,SBSPON,False
235,SMILR,False
236,SNTB1,False
237,STAU2,False
238,STAU2-AS1,False
239,STMN2,False
240,TAF2,False
241,TBC1D31,False
242,TERF1,False
243,TMEM65,False
244,TMEM70,False
245,TMEM75,False
246,TNFRSF11B,False
247,TPD52,True
248,TRMT12,False
249,TRPA1,False
250,TRPS1,False
251,UBE2W,False
252,WDYHV1,False
253,ZBTB10,False
254,ZC2HC1A,False
255,ZFHX4,False
256,ZFHX4-AS1,False
257,ZHX1,False
258,ZHX1-C8orf76,False
259,ZHX2,False
260,ZNF704,False
261,MDFIC,False
262,FZD8,False
263,GJD4,False
264,PCAT5,False
265,ALOX5AP,False
266,B3GLCT,False
267,EEF1DP3,False
268,HMGB1,False
269,HSPH1,False
270,KATNAL1,False
271,MEDAG,False
272,RXFP2,False
273,TEX26,False
274,TEX26-AS1,False
275,UBE2L5,False
276,USPL1,False
277,AKNAD1,False
278,AMIGO1,False
279,AMPD2,False
280,ATXN7L2,False
281,C1orf194,False
282,CELSR2,False
283,CLCC1,False
284,CYB561D1,False
285,EPS8L3,False
286,FNDC7,False
287,GNAI3,False
288,GNAT2,False
289,GPR61,False
290,GPSM2,False
291,GSTM1,False
292,GSTM2,False
293,GSTM3,False
294,GSTM4,False
295,GSTM5,False
296,KIAA1324,False
297,MYBPHL,False
298,PSMA5,False
299,PSRC1,False
300,SARS1,False
301,SCARNA2,False
302,SORT1,False
303,SPATA42,False
304,STXBP3,False
305,SYPL2,False
306,TAF13,False
307,TMEM167B,False
308,WDR47,False
309,EAF2,False
310,GOLGB1,False
311,IQCB1,False
312,SLC15A2,False
313,ADA,False
314,ADNP,False
315,ADNP-AS1,False
316,ANKRD60,False
317,APCDD1L,False
318,APCDD1L-DT,False
319,ATP9A,False
320,AURKA,True
321,BCAS1,False
322,BCAS4,False
323,BMP7,True
324,BMP7-AS1,False
325,C20orf85,False
326,CASS4,False
327,CBLN4,False
328,CCN5,False
329,CEBPB,False
330,CEBPB-AS1,False
331,CSTF1,False
332,CTCFL,False
333,CYP24A1,True
334,DOK5,False
335,DPM1,False
336,FAM209A,False
337,FAM209B,False
338,FAM210B,False
339,GCNT7,False
340,KCNG1,False
341,KCNK15,False
342,KCNK15-AS1,False
343,KCNS1,False
344,MC3R,False
345,MOCS3,False
346,MTRNR2L3,False
347,NFATC2,False
348,NKILA,False
349,NPEPL1,False
350,PABPC1L,False
351,PARD6B,False
352,PCK1,False
353,PFDN4,False
354,PI3,False
355,PKIG,False
356,PMEPA1,False
357,PPP4R1L,False
358,PTPN1,False
359,RAB22A,True
360,RAE1,False
361,RBM38,False
362,RIMS4,False
363,RIPOR3,False
364,RNF114,False
365,RTF2,False
366,SALL4,True
367,SEMG1,False
368,SEMG2,False
369,SERINC3,False
370,SLC9A8,False
371,SMIM25,False
372,SNAI1,True
373,SPATA2,False
374,SPO11,False
375,STK4,False
376,STK4-AS1,False
377,STX16,False
378,STX16-NPEPL1,False
379,SUMO1P1,False
380,TFAP2C,False
381,TMEM189,False
382,TMEM189-UBE2V1,False
383,TOMM34,False
384,TRERNA1,False
385,TSHZ2,False
386,TTPAL,False
387,UBE2V1,False
388,VAPB,False
389,WFDC12,False
390,WFDC5,False
391,YWHAB,False
392,ZBP1,False
393,ZFP64,False
394,ZNF217,True
395,ABCC3,False
396,ABI3,False
397,ACACA,False
398,ACSF2,False
399,AMZ2P1,False
400,ANKRD40,False
401,ANKRD40CL,False
402,APPBP2,False
403,ARHGAP23,False
404,ARL5C,False
405,ATP5MC1,False
406,B4GALNT2,False
407,BCAS3,False
408,C17orf64,False
409,C17orf78,False
410,C17orf98,False
411,CA4,False
412,CACNA1G,False
413,CACNA1G-AS1,False
414,CACNB1,False
415,CALCOCO2,False
416,CDK12,True
417,CHAD,False
418,CISD3,False
419,CLTC,True
420,COL1A1,True
421,CSF3,True
422,CWC25,False
423,DDX52,False
424,DHX40,False
425,DLX3,False
426,DLX4,False
427,DUSP14,False
428,EME1,False
429,EPN3,False
430,EPOP,False
431,EPX,False
432,ERBB2,True
433,FAM117A,False
434,FBXL20,False
435,FBXO47,False
436,FLJ40194,False
437,FLJ45513,False
438,GDPD1,False
439,GIP,False
440,GNGT2,False
441,GPR179,False
442,GRB7,False
443,GSDMA,False
444,GSDMB,False
445,H1-9P,False
446,HEATR6,False
447,HNF1B,False
448,HOXB-AS1,False
449,HOXB-AS3,False
450,HOXB1,False
451,HOXB13,False
452,HOXB2,False
453,HOXB3,False
454,HOXB4,False
455,HOXB5,False
456,HOXB6,False
457,HOXB7,False
458,HOXB8,False
459,HOXB9,False
460,HSF5,False
461,IGF2BP1,True
462,IKZF3,False
463,ITGA3,True
464,KAT7,False
465,KIF2B,False
466,LASP1,True
467,LPO,False
468,LRRC37A11P,False
469,LRRC3C,False
470,LRRC59,False
471,LUC7L3,False
472,MED1,False
473,MED24,False
474,MIEN1,True
475,MKS1,False
476,MLLT6,True
477,MPO,False
478,MRPL27,False
479,MRPL45,False
480,MSX2P1,False
481,MTMR4,False
482,MYCBPAP,False
483,NEUROD2,False
484,NGFR,False
485,NXPH3,False
486,OR4D1,False
487,OR4D2,False
488,ORMDL3,False
489,PCGF2,False
490,PDK2,False
491,PGAP3,False
492,PHB,False
493,PHOSPHO1,False
494,PICART1,False
495,PIP4K2B,False
496,PLXDC1,False
497,PNMT,False
498,PPM1D,True
499,PPM1E,False
500,PPP1R1B,False
501,PPP1R9B,False
502,PRAC1,False
503,PRAC2,False
504,PRR11,False
505,PSMB3,False
506,PSMD3,False
507,PTRH2,False
508,RAD51C,False
509,RDM1P5,False
510,RNF43,True
511,RNFT1,False
512,RNFT1-DT,False
513,RPL19,False
514,RPL23,True
515,RPS6KB1,False
516,RSAD1,False
517,SAMD14,False
518,SCARNA20,False
519,SEPTIN4,False
520,SEPTIN4-AS1,False
521,SGCA,False
522,SKA2,False
523,SKAP1,False
524,SLC35B1,False
525,SMG8,False
526,SNF8,False
527,SNORA21,False
528,SNORA21B,False
529,SNORA90,False
530,SNORD124,False
531,SOCS7,False
532,SPATA20,False
533,SPOP,False
534,SRCIN1,False
535,STAC2,False
536,STARD3,False
537,SUPT4H1,False
538,SYNRG,False
539,TAC4,False
540,TADA2A,False
541,TBC1D3,True
542,TBC1D3C,True
543,TBC1D3E,False
544,TBC1D3P1-DHX40P1,False
545,TCAP,False
546,TEX14,False
547,THRA,True
548,THRA1,False
549,BTR,False
550,TMEM92,False
551,TMEM92-AS1,False
552,TOB1,False
553,TOB1-AS1,False
554,TRIM37,False
555,TSPOAP1,False
556,TSPOAP1-AS1,False
557,TTLL6,False
558,TUBD1,False
559,UBE2Z,False
560,USP32,False
561,VMP1,False
562,WFDC21P,False
563,WFIKKN2,False
564,XYLT2,False
565,YPEL2,False
566,YWHAEP7,False
567,ZNF652,False
568,ZPBP2,False
569,HEATR1,False
570,ADGRA2,False
571,ADRB3,False
572,ASH2L,False
573,BRF2,True
574,EIF4EBP1,False
575,ERLIN2,False
576,GOT1L1,False
577,PLPBP,False
578,RAB11FIP1,False
579,STAR,False
580,ZNF703,True
581,ADAM18,False
582,ADAM2,False
583,ADAM32,False
584,ADAM3A,False
585,ADAM5,False
586,ADAM9,True
587,ANK1,False
588,AP3M2,False
589,BAG4,False
590,C8orf86,False
591,DDHD2,True
592,FGFR1,True
593,GINS4,False
594,GOLGA7,False
595,GPAT4,False
596,HTRA4,False
597,IDO1,False
598,IDO2,False
599,KAT6A,True
600,KCNU1,False
601,LETM2,False
602,LSM1,True
603,NKX6-3,False
604,NSD3,True
605,PLAT,False
606,PLEKHA2,False
607,PLPP5,False
608,RNF5P1,False
609,SFRP1,False
610,SIRLNT,False
611,SNORD38D,False
612,SNORD65B,False
613,TACC1,False
614,TCIM,False
615,TM2D2,False
616,ZMAT4,False
617,FLJ12825,False
618,HOXC-AS1,False
619,HOXC-AS2,False
620,HOXC-AS3,False
621,HOXC10,False
622,HOXC4,False
623,HOXC5,False
624,HOXC6,False
625,HOXC8,False
626,HOXC9,False
627,AHI1,True
628,ALDH8A1,False
629,CNTD2,False
630,CT69,False
631,HBS1L,False
632,HMGA1P7,False
633,MYB,True
634,SGK1,True
635,SLC2A12,False
636,ABCC4,False
637,CLDN10,False
638,CLDN10-AS1,False
639,CLYBL,False
640,CLYBL-AS1,False
641,CLYBL-AS2,False
642,DCT,False
643,DNAJC3,False
644,DNAJC3-DT,False
645,DOCK9,False
646,DOCK9-AS1,False
647,DOCK9-DT,False
648,DZIP1,False
649,FARP1,False
650,FKSG29,False
651,GPC5,False
652,GPC5-AS1,False
653,GPC5-AS2,False
654,GPC6,False
655,GPC6-AS1,False
656,GPC6-AS2,False
657,GPR18,False
658,GPR180,False
659,GPR183,False
660,HS6ST3,False
661,IPO5,False
662,MBNL2,False
663,OXGR1,False
664,RAP2A,False
665,RNF113B,False
666,SLC15A1,False
667,SNORD13G,False
668,SOX21,False
669,SOX21-AS1,False
670,STK24,False
671,STK24-AS1,False
672,TGDS,False
673,TM9SF2,False
674,UBAC2,False
675,UBAC2-AS1,False
676,UGGT2,False
677,ANO1,False
678,ARRB1,False
679,CCND1,True
680,CHRDL2,False
681,CPT1A,False
682,CTTN,True
683,FADD,False
684,FGF19,False
685,FGF3,True
686,FGF4,True
687,GAL,False
688,GDPD5,False
689,IGHMBP2,False
690,KCNE3,False
691,KLHL35,False
692,LIPT2,False
693,LTO1,False
694,MAP6,False
695,MOGAT2,False
696,MRGPRD,False
697,MRGPRF,False
698,MRGPRF-AS1,False
699,MRPL21,False
700,MYEOV,False
701,NEU3,False
702,OR2AT4,False
703,PGM2L1,False
704,POLD3,False
705,PPFIA1,False
706,RNF169,False
707,RPS3,False
708,SERPINH1,False
709,SLCO2B1,False
710,SMIM38,False
711,SNORD15A,False
712,SNORD15B,False
713,SPCS2,False
714,TESMIN,False
715,TPBGL,False
716,TPCN2,False
717,XRRA1,False
718,PLD1,False
719,TMEM212,False
720,ACTRT3,False
721,GPR160,False
722,LRRC31,False
723,LRRC34,False
724,LRRIQ4,False
725,MECOM,True
726,MECOM-AS1,False
727,MYNN,False
728,PHC3,False
729,PRKCI,True
730,SAMD7,False
731,SEC62,True
732,SKIL,True
733,TERC,False
734,DDX1,False
735,GACAT3,False
736,LPIN1,False
737,MYCN,True
738,MYCNOS,False
739,MYCNUT,False
740,NTSR2,False
741,TRIB2,True
742,MUC20,False
743,SDHAP2,False
744,KLF14,False
745,BMP8A,False
746,BMP8B,False
747,CAP1,False
748,COL9A2,False
749,HEYL,False
750,HPCAL4,False
751,MFSD2A,False
752,MYCL,True
753,NFYC,False
754,NFYC-AS1,False
755,NT5C1A,False
756,OXCT2,False
757,OXCT2P1,False
758,PABPC4,False
759,PABPC4-AS1,False
760,PPIE,False
761,PPIEL,False
762,RIMS3,False
763,RLF,False
764,SMAP2,False
765,SNORA55,False
766,TRIT1,False
767,ZFP69,False
768,ZFP69B,False
769,ZNF684,False
770,LRATD2,False
771,PVT1,True
772,C3orf22,False
773,C3orf56,False
774,CCDC37-DT,False
775,CFAP100,False
776,CHCHD6,False
777,CHST13,False
778,KLF15,False
779,NUP210P1,False
780,PLXNA1,False
781,PRR20G,False
782,TXNRD3,False
783,UROC1,False
784,ZXDC,False
785,CASC1,False
786,CRACR2A,False
787,ETFRF1,False
788,FGF23,False
789,KRAS,True
790,LMNTD1,False
791,PARP11,False
792,PRMT8,False
793,RASSF8,False
794,RASSF8-AS1,False
795,TEAD4,False
796,THCAT155,False
797,TIGAR,False
798,TSPAN9,False
799,ZDHHC11B,False
800,ANKK1,False
801,CLDN25,False
802,DRD2,False
803,NCAM1,False
804,NCAM1-AS1,False
805,TMPRSS5,False
806,TTC12,False
807,ZW10,False
808,AASDHPPT,False
809,ACAT1,False
810,ALKBH8,False
811,ARHGAP20,False
812,ATM,True
813,C11orf65,False
814,C11orf87,False
815,CARD16,False
816,CARD17,False
817,CARD18,False
818,CASP1,False
819,CASP12,False
820,CASP17P,False
821,CASP1P2,False
822,CASP4,False
823,CASP5,False
824,CUL5,False
825,CWF19L2,False
826,DDX10,True
827,ELMOD1,False
828,EXPH5,False
829,FDX1,False
830,GRIA4,False
831,GUCY1A2,False
832,KBTBD3,False
833,MSANTD4,False
834,NPAT,False
835,POGLUT3,False
836,RAB39A,False
837,RDX,False
838,SLC35F2,False
839,SLN,False
840,ZC3H12C,False
841,ATG5,False
842,BEND3,False
843,CD24,True
844,CRYBG1,False
845,MTRES1,False
846,MYMX,False
847,PDSS2,False
848,PRDM1,True
849,PREP,False
850,QRSL1,False
851,RTN4IP1,False
852,SLC29A1,False
853,SOBP,False
854,EXO5,False
855,PPT1,False
856,TMCO2,False
857,ZMPSTE24,False
858,CHTOP,False
859,CREB3L4,False
860,CRTC2,False
861,DENND4B,False
862,GATAD2B,False
863,ILF2,False
864,INTS3,True
865,JTB,False
866,NPR1,False
867,PGLYRP3,False
868,PGLYRP4,False
869,RAB13,False
870,RPS27,False
871,S100A1,False
872,S100A12,False
873,S100A13,False
874,S100A14,False
875,S100A16,False
876,S100A2,False
877,S100A3,False
878,S100A4,True
879,S100A5,False
880,S100A6,False
881,S100A7,True
882,S100A7A,False
883,S100A8,True
884,S100A9,False
885,SLC27A3,False
886,SLC39A1,False
887,SNAPIN,False
888,ALDH1A1,True
889,ANXA1,False
890,C8orf74,False
891,MTMR9,False
892,PINX1,False
893,PRSS55,False
894,RP1L1,False
895,SLC35G5,False
896,SOX7,False
897,UNC5D,False
898,XKR6,False
899,ACY3,False
900,AIP,False
901,ALDH3B1,False
902,ALDH3B2,False
903,ANKRD13D,False
904,C11orf24,False
905,C11orf72,False
906,CABP2,False
907,CABP4,False
908,CARNS1,False
909,CDK2AP2,False
910,CHKA,False
911,CLCF1,False
912,CORO1B,False
913,DOC2GP,False
914,FAM86C2P,False
915,GPR152,False
916,GRK2,False
917,GSTP1,False
918,KDM2A,True
919,KMT5B,False
920,LRP5,False
921,NDUFS8,False
922,NDUFV1,False
923,NUDT8,False
924,PITPNM1,False
925,POLD4,False
926,PPP1CA,False
927,PPP6R3,False
928,PTPRCAP,False
929,RAD9A,False
930,RPS6KB2,False
931,SSH3,False
932,TBC1D10C,False
933,TBX10,False
934,TCIRG1,False
935,TMEM134,False
936,UNC93B1,False
937,GBAT2,False
938,PI4KB,False
939,PSMB4,False
940,PSMD4,False
941,RFX5,False
942,SELENBP1,False
943,ZNF687,False
944,ZNF687-AS1,False
945,VIPR2,False
946,ACTR10,False
947,ARID4A,False
948,ARMH4,False
949,BAZ1A,False
950,BRMS1L,False
951,C14orf39,False
952,CCDC175,False
953,CFL2,False
954,DAAM1,False
955,DACT1,False
956,DHRS7,False
957,EAPP,False
958,EGLN3,False
959,FAM177A1,False
960,FLJ22447,False
961,GPR135,False
962,HIF1A,False
963,HIF1A-AS1,False
964,HIF1A-AS2,False
965,HIF1A-AS3,False
966,IGBP1P1,False
967,INSM2,False
968,JKAMP,False
969,KIAA0586,False
970,L3HYPDH,False
971,LRRC9,False
972,MBIP,False
973,MNAT1,True
974,NFKBIA,False
975,NKX2-1,True
976,NKX2-1-AS1,False
977,NKX2-8,False
978,PAX9,False
979,PCNX4,False
980,PPM1A,False
981,PPP2R3C,False
982,PRKCH,False
983,PRORP,False
984,PSMA3,False
985,PSMA3-AS1,False
986,PSMA6,False
987,PTCSC3,False
988,RALGAPA1,False
989,RTN1,False
990,SALRNA1,False
991,SFTA3,False
992,SIX1,True
993,SIX4,False
994,SIX6,False
995,SLC25A21,False
996,SLC25A21-AS1,False
997,SLC38A6,False
998,SNAPC1,False
999,SNORA101B,False
1000,SNORA89,False
1001,SNX6,False
1002,SPTSSA,False
1003,SRP54,False
1004,SRP54-AS1,False
1005,SYT16,False
1006,TIMM9,False
1007,TMEM30B,False
1008,TOMM20L,False
1009,TRMT5,False
1010,SCAF11,False
1011,SLC38A1,False
1012,SLC38A2,False
1013,LAPTM4B,True
1014,MATN2,False
1015,MTDH,True
1016,SNORD3H,False
1017,TSPYL5,False
1018,ZNNT1,False
1019,BICD1,False
1020,CA10,False
1021,MBTD1,False
1022,NME1,True
1023,NME1-NME2,False
1024,NME2,False
1025,RESF1,False
1026,SPAG9,True
1027,UTP18,False
1028,AARD,False
1029,C8orf37,False
1030,C8orf37-AS1,False
1031,C8orf88,False
1032,CCDC26,False
1033,EIF3H,False
1034,EXT1,True
1035,FABP12,False
1036,FABP4,False
1037,FABP5,False
1038,FABP9,False
1039,FLJ46284,False
1040,GSDMC,False
1041,LRRC69,False
1042,MED30,False
1043,NECAB1,False
1044,OTUD6B,False
1045,OTUD6B-AS1,False
1046,PAG1,False
1047,PIP4P2,False
1048,PLEKHF2,False
1049,PMP2,False
1050,RAD21,True
1051,RAD21-AS1,False
1052,RALYL,False
1053,RUNX1T1,True
1054,SLC26A7,False
1055,SLC30A8,False
1056,SLCO5A1,False
1057,SNORD168,False
1058,SULF1,False
1059,TMEM64,False
1060,TP53INP1,False
1061,UTP23,False
1062,EBAG9,False
1063,ENY2,False
1064,KCNV1,False
1065,NUDCD1,False
1066,PKHD1L1,False
1067,SYBU,False
1068,TRHR,False
1069,ADK,False
1070,AGAP5,False
1071,ANXA11,False
1072,AP3M1,False
1073,ARL3,False
1074,BEND3P3,False
1075,BMS1P21,False
1076,BMS1P4,False
1077,BMS1P4-AGAP5,False
1078,C10orf55,False
1079,CAMK2G,False
1080,CFAP43,False
1081,CHCHD1,False
1082,COL17A1,False
1083,COMTD1,False
1084,DLG5,False
1085,DLG5-AS1,False
1086,DUPD1,False
1087,DUSP13,False
1088,DYDC1,False
1089,DYDC2,False
1090,EIF5AL1,False
1091,FUT11,False
1092,GLUD1P3,False
1093,GSTO1,False
1094,GSTO2,False
1095,KAT6B,True
1096,KCNMA1,False
1097,KCNMA1-AS1,False
1098,KCNMA1-AS2,False
1099,KCNMA1-AS3,False
1100,LRMDA,False
1101,MAT1A,False
1102,MBL1P,False
1103,MYOZ1,False
1104,NDST2,False
1105,NEURL1-AS1,False
1106,NUTM2B,False
1107,NUTM2B-AS1,False
1108,NUTM2E,False
1109,PLAC9,False
1110,PLAU,False
1111,POLR3A,False
1112,PPIF,False
1113,RPS24,False
1114,SAMD8,False
1115,SEC24C,False
1116,SFR1,False
1117,SFTPA1,False
1118,SFTPA2,False
1119,SFTPD,False
1120,SFXN2,False
1121,SH3PXD2A,False
1122,SH3PXD2A-AS1,False
1123,SLK,False
1124,SNORD172,False
1125,STN1,False
1126,SYNPO2L,False
1127,TMEM254,False
1128,TMEM254-AS1,False
1129,TRIM8,True
1130,USP54,False
1131,VCL,False
1132,VDAC2,False
1133,WBP1L,False
1134,ZCCHC24,False
1135,ZMIZ1,False
1136,ZMIZ1-AS1,False
1137,ZNF503,False
1138,ZNF503-AS1,False
1139,ZNF503-AS2,False
1140,ZSWIM8,False
1141,ZSWIM8-AS1,False
1142,AKTIP,True
1143,RBL2,False
