id,label,oncogene_status
1144,CHRNA4,False
1145,EEF1A2,True
1146,KCNQ2,False
1147,ANGPTL5,False
1148,ARHGAP42,False
1149,BIRC2,True
1150,BIRC3,True
1151,CEP126,False
1152,CFAP300,False
1153,DCUN1D5,False
1154,DHCR7,False
1155,DYNC2H1,False
1156,FAM53A,False
1157,FAT3,False
1158,FGFR3,True
1159,FLJ42102,False
1160,KRTAP5-10,False
1161,KRTAP5-11,False
1162,KRTAP5-7,False
1163,KRTAP5-8,False
1164,KRTAP5-9,False
1165,MMP1,False
1166,MMP10,False
1167,MMP12,True
1168,MMP13,False
1169,MMP20,False
1170,MMP27,False
1171,MMP3,False
1172,MMP7,False
1173,MMP8,False
1174,NADSYN1,False
1175,NELFA,False
1176,PGR,False
1177,PGR-AS1,False
1178,SLBP,False
1179,SNORD13I,False
1180,TACC3,False
1181,TMEM123,False
1182,TMEM129,False
1183,TRPC6,False
1184,WTAPP1,False
1185,YAP1,True
1186,AGPAT4,False
1187,AGPAT4-IT1,False
1188,TPPP,False
1189,C19orf12,False
1190,CCNE1,True
1191,PLEKHF1,False
1192,POP4,False
1193,URI1,True
1194,VSTM2B,False
1195,RBM39,False
1196,ASIP,False
1197,EIF2S2,False
1198,NCOA6,False
1199,PIGU,True
1200,RALY,False
1201,RALY-AS1,False
1202,TP53INP2,False
1203,ASB2,False
1204,CCDC197,False
1205,DDX24,False
1206,FAM181A,False
1207,FAM181A-AS1,False
1208,IFI27,False
1209,IFI27L1,False
1210,IFI27L2,False
1211,OTUB2,False
1212,PPP4R4,False
1213,SERPINA1,False
1214,SERPINA10,False
1215,SERPINA11,False
1216,SERPINA12,False
1217,SERPINA13P,False
1218,SERPINA2,False
1219,SERPINA3,False
1220,SERPINA4,False
1221,SERPINA5,False
1222,SERPINA6,False
1223,SERPINA9,False
1224,ACBD4,False
1225,ADAM11,False
1226,C1QL1,False
1227,CCDC103,False
1228,CCDC43,False
1229,DBF4B,False
1230,DCAKD,False
1231,EFTUD2,False
1232,FAM187A,False
1233,FZD2,True
1234,GFAP,False
1235,GJC1,False
1236,HIGD1B,False
1237,KIF18B,False
1238,MEIOC,False
1239,NMT1,False
1240,PLCD3,False
1241,GPR182,False
1242,LRIG3,True
1243,LRP1,False
1244,LRP1-AS,False
1245,MYO1A,False
1246,NAB2,False
1247,NEMP1,False
1248,RDH16,False
1249,SDR9C7,False
1250,SLC16A7,False
1251,STAT6,False
1252,TAC3,False
1253,ZBTB39,False
1254,DPT,False
1255,AZIN1,False
1256,AZIN1-AS1,False
1257,GASAL1,False
1258,GRHL2,False
1259,HDDC2,False
1260,NCALD,False
1261,ODF1,False
1262,RNF217,False
1263,RNF217-AS1,True
1264,RRM2B,False
1265,TPD52L1,False
1266,UBR5-AS1,False
1267,ZNF706,False
1268,AK5,False
1269,FGGY,False
1270,HSD52,False
1271,JUN,True
1272,MYSM1,False
1273,OMA1,False
1274,PIGK,False
1275,TACSTD2,True
1276,ZZZ3,False
1277,BRD9,False
1278,CEP72,False
1279,CLPTM1L,False
1280,CTD-2194D22,False
1281,4,False
1282,CTD-3080P12,False
1283,3,False
1284,EXOC3,False
1285,EXOC3-AS1,False
1286,IRX4,False
1287,LPCAT1,False
1288,MRPL36,False
1289,NDUFS6,False
1290,NKD2,False
1291,PP7080,False
1292,SDHAP3,False
1293,SLC12A7,False
1294,SLC6A18,False
1295,SLC6A19,False
1296,SLC6A3,False
1297,SLC9A3,False
1298,SLC9A3-AS1,False
1299,TERT,True
1300,TRIP13,False
1301,ZDHHC11,False
1302,FRMD6,False
1303,PPP2R3B,False
1304,SHOX,False
1305,KCNJ12,False
1306,SNORD137,False
1307,BIVM,False
1308,CCDC168,False
1309,METTL21C,False
1310,POGLUT2,False
1311,TEX30,False
1312,TPP2,False
1313,ASXL1,True
1314,NOL4L,False
1315,NOL4L-DT,False
1316,ABRA,False
1317,COX6C,True
1318,DPYS,False
1319,ERICH5,False
1320,KCNS2,False
1321,LRP12,False
1322,NIPAL2,False
1323,OSR2,False
1324,OXR1,False
1325,POP1,False
1326,RIDA,False
1327,RPL30,False
1328,SNORA72,False
1329,SNORD77B,False
1330,STK3,False
1331,VPS13B,False
1332,ZFPM2,False
1333,ZFPM2-AS1,False
1334,ABHD16B,False
1335,ARFRP1,False
1336,ASAP1-IT1,False
1337,ASAP1-IT2,False
1338,ATP5F1E,False
1339,B4GALT5,False
1340,C20orf204,False
1341,C8orf87,False
1342,CHMP4C,False
1343,CTSZ,True
1344,DNAJC5,False
1345,EDN3,False
1346,FAM49B,False
1347,GNAS,True
1348,GNAS-AS1,False
1349,IMPA1,False
1350,IMPA1P1,False
1351,KCNB1,False
1352,LIME1,False
1353,NELFCD,False
1354,PRELID3B,False
1355,PRPF6,False
1356,PTGIS,False
1357,RTEL1,False
1358,RTEL1-TNFRSF6B,False
1359,SAMD10,False
1360,SLC10A5,False
1361,SLC2A4RG,False
1362,SLCO4A1-AS1,False
1363,SLMO2-ATP5E,False
1364,SNX16,False
1365,STMN3,False
1366,TNFRSF6B,False
1367,TPD52L2,False
1368,TRIQK,False
1369,TUBB1,False
1370,UCKL1,False
1371,UCKL1-AS1,False
1372,ZBTB46,False
1373,ZBTB46-AS1,False
1374,ZFAND1,False
1375,ZGPAT,False
1376,ZNF512B,False
1377,ZNF831,False
1378,ATL3,False
1379,BAD,False
1380,C11orf95,False
1381,COX8A,False
1382,DNAJC4,False
1383,FERMT3,False
1384,FKBP2,False
1385,FLRT1,False
1386,GPR137,False
1387,KCNK4,False
1388,KCNK4-TEX40,False
1389,LGALS12,False
1390,MACROD1,True
1391,MARK2,False
1392,NAA40,False
1393,NUDT22,False
1394,OTUB1,False
1395,PLAAT2,False
1396,PLAAT3,False
1397,PLAAT4,False
1398,PLAAT5,False
1399,PLCB3,False
1400,PPP1R14B,False
1401,PPP1R14B-AS1,False
1402,RCOR2,False
1403,RTN3,False
1404,SLC22A9,False
1405,SPINDOC,False
1406,STIP1,False
1407,TRPT1,False
1408,VEGFB,False
1409,ALPK2,False
1410,BCL2,True
1411,CCBE1,False
1412,CDH20,False
1413,CPLX4,False
1414,GRP,False
1415,KDSR,False
1416,LMAN1,False
1417,MALT1,True
1418,MC4R,False
1419,OACYLP,False
1420,PHLPP1,False
1421,PIGN,False
1422,PMAIP1,False
1423,RAX,False
1424,RELCH,False
1425,RNF152,False
1426,SEC11C,False
1427,SERPINB11,False
1428,SERPINB12,False
1429,SERPINB13,False
1430,SERPINB3,False
1431,SERPINB4,False
1432,SERPINB5,False
1433,SERPINB7,False
1434,SNORA108,False
1435,TNFRSF11A,False
1436,VPS4B,False
1437,ZCCHC2,False
1438,ZNF532,False
1439,CAPZA3,False
1440,PLCZ1,False
1441,PLEKHA5,False
1442,UQCRFS1,False
1443,ZNF536,False
1444,ABHD1,False
1445,AGBL5,False
1446,AGBL5-AS1,False
1447,ATRAID,False
1448,CAD,True
1449,CGREF1,False
1450,DNAJC5G,False
1451,EIF2B4,False
1452,EMILIN1,False
1453,FTH1P3,False
1454,GTF3C2,False
1455,GTF3C2-AS1,False
1456,KHK,False
1457,MAPRE3-AS1,False
1458,MPV17,False
1459,OST4,False
1460,PREB,False
1461,PRR30,False
1462,SLC30A3,False
1463,SLC5A6,False
1464,SNX17,False
1465,TCF23,False
1466,TMEM214,False
1467,TRIM54,False
1468,UCN,False
1469,ZNF513,False
1470,B3GNT2,False
1471,LEKR1,False
1472,PA2G4P4,False
1473,TIPARP-AS1,False
1474,ANGPT1,False
1475,AP3S1,False
1476,ATG12,False
1477,BTNL3,False
1478,BTNL8,False
1479,BTNL9,False
1480,C5orf38,False
1481,CDO1,False
1482,CNOT6,False
1483,EIF3E,True
1484,EMC2,False
1485,FEM1C,False
1486,FGFR4,True
1487,FLT4,False
1488,GFPT2,False
1489,HEIH,False
1490,HK3,False
1491,IRX2,False
1492,LSINCT5,False
1493,MAPK9,False
1494,MGAT1,False
1495,NSD1,True
1496,OR2V1,False
1497,OR2V2,False
1498,OR2Y1,False
1499,RASGEF1C,False
1500,RNF130,False
1501,RSPO2,False
1502,SCGB3A1,False
1503,SNORD95,False
1504,SNORD96A,False
1505,TICAM2,False
1506,TMED7,False
1507,TMED7-TICAM2,False
1508,TRIM41,False
1509,TRIM7,False
1510,UIMC1,False
1511,UNC5A,False
1512,ZFP62,False
1513,ZNF346,False
1514,ENDOD1,False
1515,SESN3,False
1516,C20orf197,False
1517,CDH26,False
1518,CDH4,False
1519,FAM217B,False
1520,PHACTR3,False
1521,PHACTR3-AS1,False
1522,PPP1R3D,False
1523,SYCP2,False
1524,ARAF,True
1525,CDK16,False
1526,CFP,False
1527,CXXC1P1,False
1528,ELK1,True
1529,INE1,False
1530,NDUFB11,False
1531,RBM10,False
1532,RGN,False
1533,SNORA11C,False
1534,SYN1,False
1535,TIMP1,False
1536,UBA1,False
1537,USP11,False
1538,UXT,False
1539,UXT-AS1,False
1540,ZNF157,False
1541,ZNF41,False
1542,ASPHD2,False
1543,CRYBA4,False
1544,CRYBB1,False
1545,HPS4,False
1546,MIAT,False
1547,MIATNB,False
1548,SEZ6L,False
1549,SRRD,False
1550,TFIP11,False
1551,TPST2,False
1552,PPY2P,False
1553,PYY2,False
1554,ABHD15,False
1555,ANKRD13B,False
1556,BLMH,False
1557,CORO6,False
1558,CPD,False
1559,EFCAB5,False
1560,GIT1,False
1561,GOSR1,False
1562,NSRP1,False
1563,SLC6A4,False
1564,SSH2,False
1565,TMIGD1,False
1566,TP53I13,False
1567,SCARNA16,False
1568,SEC14L1,False
1569,SEPTIN9,True
1570,SEPTIN9-DT,False
1571,SNHG20,False
1572,CITED4,False
1573,CTPS1,False
1574,SLFNL1,False
1575,SLFNL1-AS1,False
1576,AGRN,True
1577,ANKLE2,False
1578,B3GALT6,False
1579,C1QTNF12,False
1580,C1orf159,False
1581,CHFR,False
1582,DDX51,False
1583,EP400P1,False
1584,FBRSL1,False
1585,GALNT9,False
1586,GOLGA3,False
1587,HES4,False
1588,ISG15,False
1589,KLHL17,False
1590,LRCOL1,False
1591,NOC2L,False
1592,NOC4L,False
1593,P2RX2,False
1594,PERM1,False
1595,PGAM5,False
1596,PLEKHN1,False
1597,POLE,False
1598,PXMP2,False
1599,RNF223,False
1600,SAMD11,False
1601,SDF4,False
1602,SNORA49,False
1603,TNFRSF18,False
1604,TNFRSF4,False
1605,TTLL10,False
1606,ZNF26,False
1607,ZNF605,False
1608,MAGEH1,False
1609,PAGE3,False
1610,USP51,False
1611,ANKUB1,False
1612,COMMD2,False
1613,CP,False
1614,EIF2A,False
1615,GYG1,False
1616,HLTF,False
1617,HLTF-AS1,False
1618,HPS3,False
1619,PFN2,False
1620,RNF13,False
1621,SELENOT,False
1622,SERP1,False
1623,TM4SF1,False
1624,TM4SF1-AS1,False
1625,TM4SF18,False
1626,TM4SF4,False
1627,TMEM183B,False
1628,TSC22D2,False
1629,WWTR1,True
1630,WWTR1-AS1,False
1631,EGFR,True
1632,EGFR-AS1,False
1633,SEC61G,False
1634,VSTM2A,False
1635,VSTM2A-OT1,False
1636,COPS5,True
1637,CSPP1,False
1638,MCMDC2,False
1639,PPP1R42,False
1640,SNHG6,False
1641,SNORD87,False
1642,TCF24,False
1643,CRISPLD1,False
1644,KHDRBS3,False
1645,NCRNA00250,False
1646,PI15,False
1647,ST3GAL1,False
1648,ZFAT,False
1649,ZFAT-AS1,False
1650,ABTB2,False
1651,APIP,False
1652,C11orf74,False
1653,CAT,False
1654,CD44,False
1655,COMMD9,False
1656,EHF,False
1657,ELF5,False
1658,FJX1,False
1659,LDLRAD3,False
1660,PAMR1,False
1661,PDHX,False
1662,PRR5L,False
1663,RAG1,False
1664,RAG2,False
1665,SLC1A2,False
1666,SNORD164,False
1667,TRAF6,True
1668,TRIM44,False
1669,ASZ1,False
1670,CAPZA2,False
1671,CAV1,True
1672,CAV2,False
1673,CFTR,False
1674,CFTR-AS1,False
1675,MET,True
1676,ST7,False
1677,ST7-AS1,False
1678,ST7-AS2,False
1679,ST7-OT3,False
1680,ST7-OT4,False
1681,WNT2,True
1682,ASB4,False
1683,ASNS,False
1684,BAIAP2L1,True
1685,BHLHA15,False
1686,BRI3,False
1687,CCZ1P-OR7E38P,False
1688,CZ1P-ASNS,False
1689,DLX5,True
1690,DLX6,False
1691,DLX6-AS1,False
1692,DYNC1I1,False
1693,LMTK2,False
1694,NPTX2,False
1695,OCM2,False
1696,PDK4,False
1697,PON1,False
1698,PON2,False
1699,PON3,False
1700,PPP1R9A,False
1701,SCARNA28,False
1702,SDHAF3,False
1703,SEM1,False
1704,SLC25A13,False
1705,SMURF1,True
1706,TAC1,True
1707,TECPR1,False
1708,TMEM130,False
1709,TRRAP,True
1710,BCAP29,False
1711,CBLL1,True
1712,CCDC71L,False
1713,COG5,False
1714,DUS4L,False
1715,DUS4L-BCAP29,False
1716,GPR22,False
1717,HBP1,False
1718,PIK3CG,False
1719,PRKAR2B,False
1720,SLC26A4,False
1721,SLC26A4-AS1,False
1722,HLA-C,False
1723,BCAR4,True
1724,CIITA,True
1725,CLEC16A,False
1726,CPPED1,False
1727,DEXI,False
1728,EMP2,False
1729,GSPT1,False
1730,ID4,False
1731,LITAF,False
1732,MBOAT1,False
1733,NPIPB2,False
1734,NUBP1,False
1735,PRM1,False
1736,PRM2,False
1737,PRM3,False
1738,RMI2,True
1739,RSL1D1,False
1740,SHISA9,False
1741,SNN,False
1742,SNX29,True
1743,SOCS1,True
1744,TEKT5,False
1745,TNFRSF17,True
1746,TNP2,False
1747,TVP23A,False
1748,TXNDC11,False
1749,ZC3H7A,False
1750,HSBP1,False
1751,MLYCD,False
1752,NECAB2,False
1753,OSGIN1,False
1754,SLC38A8,False
1755,ADAMTSL4,False
1756,ADAMTSL4-AS1,False
1757,ANP32E,False
1758,ANXA9,False
1759,APH1A,False
1760,ARHGEF11,False
1761,ARMC3,False
1762,ARNT,True
1763,BMI1,True
1764,BNIPL,False
1765,C10orf67,False
1766,C1orf54,False
1767,C1orf56,False
1768,C2CD4D,False
1769,C2CD4D-AS1,False
1770,CA14,False
1771,CD1A,False
1772,CD1C,False
1773,CD1D,False
1774,CD5L,False
1775,CDC42SE1,False
1776,CELF3,False
1777,CERS2,False
1778,CGN,False
1779,CIART,False
1780,COMMD3,False
1781,COMMD3-BMI1,False
1782,CRABP2,False
1783,CTSK,False
1784,CTSS,False
1785,CTXND2,False
1786,CYCSP52,False
1787,ECM1,False
1788,ENSA,False
1789,ETV3,True
1790,ETV3L,False
1791,FALEC,False
1792,FCRL1,False
1793,FCRL2,False
1794,FCRL3,False
1795,FCRL4,False
1796,FCRL5,False
1797,FLG,False
1798,FLG-AS1,False
1799,FLG2,False
1800,GABPB2,False
1801,GOLPH3L,False
1802,HDGF,False
1803,HORMAD1,False
1804,HRNR,False
1805,INSRR,False
1806,ISG20L2,False
1807,KIAA1217,False
1808,KIRREL1,False
1809,KIRREL1-IT1,False
1810,LINGO4,False
1811,LRRC71,False
1812,LYSMD1,False
1813,MCL1,True
1814,MINDY1,False
1815,MLLT11,True
1816,MRPL24,False
1817,MRPL9,False
1818,MRPS21,False
1819,MSRB2,False
1820,NBPF18P,False
1821,NEBL,False
1822,NEBL-AS1,False
1823,NES,False
1824,NTRK1,True
1825,OAZ3,False
1826,OTUD1,False
1827,PEAR1,False
1828,PIP4K2A,False
1829,PIP5K1A,False
1830,PLEKHO1,False
1831,POGZ,False
1832,PRCC,True
1833,PRPF3,False
1834,PRUNE1,False
1835,PTF1A,False
1836,RIIAD1,False
1837,RORC,False
1838,RPRD2,False
1839,RPTN,False
1840,RRNAD1,False
1841,S100A10,False
1842,S100A11,False
1843,SCNM1,False
1844,SEMA6C,False
1845,SETDB1,True
1846,SH2D2A,False
1847,SNORD13C,False
1848,SNX27,False
1849,SPAG6,False
1850,TARS2,False
1851,TCHH,False
1852,TCHHL1,False
1853,TDRKH,False
1854,TDRKH-AS1,False
1855,THEM4,False
1856,THEM5,False
1857,TMOD4,False
1858,TNFAIP8L2,False
1859,TNFAIP8L2-SCNM1,False
1860,TUFT1,False
1861,VPS72,False
1862,CTNNB1,True
1863,FGFR2,True
1864,PLPP4,False
1865,RPL21,False
1866,WDR11,False
1867,WDR11-AS1,False
1868,ABCC9,False
1869,C12orf77,False
1870,C2CD5,False
1871,CMAS,False
1872,ETNK1,False
1873,LRMP,False
1874,SOX5,False
1875,ST8SIA1,False
1876,BCAT1,False
1877,BHLHE41,False
1878,SSPN,False
1879,POM121L12,False
1880,MFSD6,False
1881,NAB1,False
1882,NEMP2,False
1883,PCMTD1,False
1884,PXDNL,False
1885,C11orf80,False
1886,C11orf86,False
1887,LRFN4,False
1888,PC,False
1889,RCE1,False
1890,RHOD,False
1891,SPTBN2,False
1892,SYT12,False
1893,DGAT2,False
1894,SHANK2,False
1895,SHANK2-AS1,False
1896,UVRAG,False
1897,UVRAG-DT,False
1898,DHRS13,False
1899,ERAL1,False
1900,FAM222B,False
1901,FLOT2,False
1902,FOXN1,False
1903,IFT20,False
1904,KIAA0100,False
1905,KRT18P55,False
1906,LYRM9,False
1907,MYO18A,False
1908,NEK8,False
1909,NLK,False
1910,NOS2,False
1911,PHF12,False
1912,PIPOX,False
1913,POLDIP2,False
1914,PRIM2,False
1915,PROCA1,False
1916,RAB34,False
1917,RPL23A,False
1918,SDF2,False
1919,SEZ6,False
1920,SNORD42A,False
1921,SNORD42B,False
1922,SNORD4A,False
1923,SNORD4B,False
1924,SUPT6H,False
1925,TIAF1,False
1926,TLCD1,False
1927,TMEM199,False
1928,TMEM97,False
1929,TNFAIP1,False
1930,TRAF4,False
1931,UNC119,False
1932,CCT6A,False
1933,COBL,False
1934,DDC,False
1935,DDC-AS1,False
1936,ELDR,False
1937,FIGNL1,False
1938,FKBP9P1,False
1939,GRB10,False
1940,IKZF1,True
1941,LANCL2,False
1942,MRPS17,False
1943,NIPSNAP2,False
1944,PSPH,False
1945,SEPTIN14,False
1946,SPATA48,False
1947,VOPP1,False
1948,ZNF713,False
1949,ZPBP,False
1950,KLF5,True
1951,ERMP1,False
1952,GLDC,False
1953,IL33,False
1954,KDM4C,True
1955,KIAA2026,False
1956,MLANA,True
1957,RANBP6,False
1958,TPD52L3,False
1959,UHRF2,False
1960,ABCB9,False
1961,ANAPC5,False
1962,B3GNT4,False
1963,BCL7A,True
1964,C12orf43,False
1965,C12orf49,False
1966,CAMKK2,False
1967,CCDC62,False
1968,CLIP1,False
1969,CLIP1-AS1,False
1970,DENR,False
1971,DIABLO,False
1972,FBXO21,False
1973,FBXW8,False
1974,HCAR1,False
1975,HCAR2,False
1976,HCAR3,False
1977,HIP1R,False
1978,HNF1A,False
1979,HNF1A-AS1,False
1980,HPD,False
1981,HRK,False
1982,IL31,False
1983,KDM2B,False
1984,KNTC1,False
1985,KSR2,True
1986,LRRC43,False
1987,MAP1LC3B2,False
1988,MED13L,False
1989,MLXIP,False
1990,MORN3,False
1991,NOS1,False
1992,OASL,False
1993,ORAI1,False
1994,P2RX4,False
1995,P2RX7,False
1996,PEBP1,False
1997,PSMD9,False
1998,RFC5,False
1999,RHOF,False
2000,RNF34,False
2001,RNFT2,False
2002,RSRC2,False
2003,SETD1B,False
2004,SPPL3,False
2005,TESC,False
2006,TESC-AS1,False
2007,TMEM120B,False
2008,VPS33A,False
2009,VPS37B,False
2010,VSIG10,False
2011,WDR66,False
2012,WSB2,False
2013,XLOC_009911,False
2014,ZCCHC8,False
2015,ACE,False
2016,ARFGEF2,False
2017,BRIP1,True
2018,C17orf82,False
2019,CCDC47,False
2020,CD79B,True
2021,CSH1,False
2022,CSH2,False
2023,CSHL1,False
2024,CYB561,False
2025,DCAF7,False
2026,DDX42,False
2027,ERN1,False
2028,FTSJ3,False
2029,GH1,False
2030,GH2,False
2031,ICAM2,False
2032,INTS2,True
2033,KCNH6,False
2034,LIMD2,False
2035,MAP3K3,False
2036,NACA2,False
2037,NCOA3,True
2038,PREX1,False
2039,PRR29,False
2040,PRR29-AS1,False
2041,PSMC5,False
2042,SCN4A,False
2043,SMARCD2,False
2044,SNHG25,False
2045,SNORA50C,False
2046,SNORD104,False
2047,STRADA,False
2048,TACO1,False
2049,TANC2,False
2050,TBX2,True
2051,TBX2-AS1,False
2052,TBX4,False
2053,TCAM1P,False
2054,TEX2,False
2055,ZMYND8,False
2056,PLCG1,False
2057,PLCG1-AS1,False
2058,DSCR4,False
2059,DSCR8,False
2060,AAMDC,False
2061,ACER3,False
2062,ALG8,False
2063,AQP11,False
2064,B3GNT6,False
2065,C2CD3,False
2066,CAPN5,False
2067,CLNS1A,False
2068,COA4,False
2069,DNAJB13,False
2070,EMSY,True
2071,GDPD4,False
2072,GUCY2EP,False
2073,GVQW3,False
2074,INTS4,True
2075,KCTD14,False
2076,KCTD21-AS1,False
2077,LRRC32,False
2078,MRPL48,False
2079,MYO7A,False
2080,NDUFC2,False
2081,NDUFC2-KCTD14,False
2082,OMP,False
2083,PAAF1,False
2084,PAK1,True
2085,PPME1,False
2086,RAB6A,False
2087,RSF1,True
2088,THAP12,False
2089,THRSP,False
2090,TSKU,False
2091,UCP2,False
2092,UCP3,False
2093,WNT11,False
2094,METRNL,False
2095,GAB2,True
2096,KCTD21,False
2097,NARS2,False
2098,TENM4,False
2099,USP35,False
2100,MUC4,True
2101,SDHAP1,False
2102,TNK2,False
2103,TNK2-AS1,False
2104,ATP6AP1,False
2105,BRCC3,False
2106,CH17-340M24,False
2107,CLIC2,False
2108,CMC4,False
2109,CTAG1A,False
2110,CTAG1B,False
2111,CTAG2,False
2112,DKC1,False
2113,DNASE1L1,False
2114,EMD,False
2115,F8,False
2116,F8A1,False
2117,F8A2,False
2118,F8A3,False
2119,FAM223A,False
2120,FAM223B,False
2121,FAM3A,False
2122,FAM50A,False
2123,FLNA,False
2124,FUNDC2,False
2125,G6PD,False
2126,GAB3,False
2127,GDI1,False
2128,H2AB1,False
2129,H2AB2,False
2130,H2AB3,False
2131,IKBKG,False
2132,LAGE3,False
2133,MECP2,False
2134,MPP1,False
2135,MTCP1,True
2136,OPN1LW,False
2137,OPN1MW,False
2138,OPN1MW2,False
2139,OPN1MW3,False
2140,PLXNA3,False
2141,RAB39B,False
2142,RPL10,True
2143,SLC10A3,False
2144,SMIM9,False
2145,SNORA36A,False
2146,SNORA56,False
2147,SNORA70,False
2148,TAZ,True
2149,TEX28,False
2150,TKTL1,True
2151,TMLHE-AS1,False
2152,UBL4A,False
2153,VBP1,False
2154,CLDN11,False
2155,SLC7A14,False
2156,SLC7A14-AS1,False
2157,TBL1XR1,True
2158,ARCN1,False
2159,IFT46,False
2160,PHLDB1,False
2161,TMEM25,False
2162,TREH,True
2163,TTC36,False
2164,LAPTM5,False
2165,MATN1,False
2166,MATN1-AS1,False
2167,NKAIN1,False
2168,SDC3,False
2169,SNORD103A,False
2170,SNORD103B,False
2171,SNORD103C,False
2172,SNRNP40,False
2173,ZCCHC17,False
2174,ANAPC7,False
2175,ARPC3,False
2176,ATP2A2,False
2177,FAM216A,False
2178,GPN3,False
2179,PPTC7,False
2180,RAD9B,False
2181,VPS29,False
2182,CASC3,False
2183,MSL1,False
2184,NR1D1,False
2185,SLC19A1,False
2186,FXYD3,False
2187,GRAMD1A,False
2188,HPN,False
2189,HPN-AS1,False
2190,SCN1B,False
2191,ZNF30,False
2192,ZNF30-AS1,False
2193,ZNF792,False
2194,CDK2,False
2195,DGKA,False
2196,ERBB3,True
2197,ESYT1,False
2198,IKZF4,False
2199,LBH,False
2200,MYL6,False
2201,MYL6B,False
2202,PA2G4,True
2203,PMEL,False
2204,PYM1,False
2205,RAB5B,False
2206,RPL41,False
2207,RPS26,False
2208,SMARCC2,False
2209,SNORA10B,False
2210,SUOX,False
2211,YPEL5,False
2212,ZC3H10,False
2213,ALS2CL,False
2214,FAM240A,False
2215,PRSS46P,False
2216,PRSS50,False
2217,TMIE,False
2218,CLRN1,False
2219,CLRN1-AS1,False
2220,C12orf71,False
2221,CAPRIN2,False
2222,CCDC91,False
2223,DDX11,False
2224,DDX11-AS1,False
2225,ERGIC2,False
2226,FAR2,False
2227,FGFR1OP2,False
2228,INTS13,False
2229,IPO8,False
2230,ITPR2,False
2231,MED21,False
2232,OVCH1,False
2233,OVCH1-AS1,False
2234,OVOS2,False
